-0.33794958503166833,-0.27258021985976066,-0.2836430259866599,0.16969618129302222,0.01486316629077524
0.635457363139868,-0.049169823369278824,-0.3556800858875389,0.036230565333834626,0.017422554334904996
-0.29567957551777496,-0.14455859140382873,0.24357595240438604,-0.23649061559395992,-0.015524777074921187
-0.4558131395150601,0.5047986273706814,-0.18381055056500523,0.04450876314968428,0.017773604797744622
0.5817376335381309,0.5596862261881519,-0.04288147833080058,0.0466478761669732,0.02529386476534494
-0.3730722892175528,-0.11443631672762465,-0.2768875302667416,-0.20445533246859038,-0.025971558201688647
0.7293502768827979,-0.12769287327561923,0.1778897322329475,0.13524436581799024,-0.01972834111461432
-0.25790277727355737,-0.30201268168688705,0.24485057702143623,0.14751315761645029,-0.00636133597823533
0.6787983335092265,0.017317853243758213,0.0834640810282873,-0.2656166508991366,-0.00398703350004132
-0.3677079733185225,0.39764464730554033,0.30227008195418814,0.053130710383515696,0.013309243755934345
